23.27	17.69	0	180	509	509	2	1
43.38	43.49	0	173	576	576	16	2
21.5	58.89	0	36	827	827	4	3
33.03	49.28	0	94	511	511	1	1
26.22	24.25	0	63	592	592	4	3
10.83	1.21	0	37	660	660	1	3
32.2	26.96	0	40	584	584	4	2
17.88	20.55	0	50	691	691	2	3
51.67	26.54	0	41	507	507	1	3
12.86	46.87	0	60	517	517	4	3
32.2	26.96	0	58	981	981	1	3
18.22	38.27	0	136	535	535	8	1
25.92	3.69	0	79	801	801	2	3
17.88	20.55	0	51	644	644	2	3
47.56	41.13	0	158	823	823	4	1
23.27	17.69	0	53	863	863	4	1
9.17	4.9	0	40	488	488	16	3
26.22	24.25	0	199	525	525	1	3
15.27	40.39	0	232	600	600	4	3
9.17	4.9	0	51	954	954	4	3
39.11	57.34	0	103	537	537	4	2
39.5	10.08	0	199	481	481	2	3
39.5	10.08	0	41	847	847	8	3
8.51	37.77	0	31	603	603	8	1
22.63	40.68	0	38	528	528	2	1
8.3	56.97	0	40	487	487	4	3
22.63	40.68	0	44	1015	1015	16	3
38.31	4.4	0	158	568	568	2	1
17.88	20.55	0	51	958	958	8	2
56.29	38.93	0	42	817	817	2	3
