27.61	18.59	0	159	586	586	8	3
25.62	37.38	0	212	891	891	2	1
8.08	48.08	0	166	536	536	16	3
55.85	21.59	0	124	827	827	8	1
49.46	42.16	0	212	850	850	4	1
35.89	14.34	0	46	633	633	1	2
2.94	52.52	0	163	484	484	4	2
39.95	5.79	0	35	693	693	1	3
14.57	0.87	0	89	799	799	1	3
15.19	8.19	0	197	499	499	1	3
55.85	21.59	0	187	782	782	4	3
3.76	57.8	0	47	830	830	2	1
50.15	15.72	0	233	591	591	1	2
53.78	50.34	0	39	604	604	2	2
17.24	11.73	0	33	648	648	1	1
24.61	9.96	0	210	861	861	1	1
10.07	20.88	1	45	420	1200	30	3
35.91	10.73	1	80	420	1200	31	3
18.2	42.66	1	33	420	1200	14	1
11.61	6.67	1	48	420	1200	31	3
10.93	27.24	1	84	420	1200	28	3
36.15	33.46	1	112	420	1200	3	2
47.67	44.98	1	102	420	1200	12	3
47.67	44.98	1	54	420	1200	3	2
36.15	33.46	1	81	420	1200	28	2
49.61	35.14	1	58	420	1200	6	1
50.15	15.72	1	31	420	1200	28	3
1.71	32.87	1	110	420	1200	31	3
10.93	27.24	1	41	420	1200	6	2
58.23	8.99	1	49	420	1200	28	1
53.72	12.38	1	90	420	1200	12	1
