57.69	12.49	1	56	420	1200	31	2
34.41	46.63	1	54	420	1200	31	3
40.56	42.26	1	61	420	1200	7	3
13.85	45.0	1	33	420	1200	28	2
47.91	39.57	1	67	420	1200	3	3
30.24	57.14	1	35	420	1200	28	3
34.17	32.9	1	36	420	1200	15	3
34.84	0.51	1	38	420	1200	31	3
34.61	25.97	1	42	420	1200	8	3
7.15	47.22	1	50	420	1200	31	3
15.92	33.27	1	62	420	1200	12	3
1.91	34.44	1	58	420	1200	15	2
7.23	3.21	1	48	420	1200	6	2
30.72	15.95	1	42	420	1200	15	1
6.58	55.38	1	84	420	1200	28	1
55.45	31.19	1	30	420	1200	24	2
58.13	44.12	1	41	420	1200	1	3
6.58	55.38	1	103	420	1200	31	3
24.98	1.95	1	49	420	1200	28	3
58.13	44.12	1	104	420	1200	3	3
50.03	43.6	1	39	420	1200	2	2
47.91	39.57	1	52	420	1200	15	3
38.86	30.08	1	59	420	1200	28	1
40.56	42.26	1	51	420	1200	2	1
40.83	37.11	1	31	420	1200	6	2
7.23	3.21	1	113	420	1200	4	2
1.83	34.99	1	49	420	1200	30	2
34.17	32.9	1	45	420	1200	14	3
49.68	58.03	1	52	420	1200	31	1
0.32	56.68	1	37	420	1200	8	1
27.94	9.03	1	32	420	1200	8	2
